code,name,series,element,tagname,wishlist,gen,owner,fought,frame,custom_frame,3D,morph,glow,bg,attack,defense,speed,hp,moves,level
oa232a,Shoto Todoroki,My Hero Academia,void,give,676,1555,N/A,N/A,0,N/A,false,false,N/A,N/A,56,51,41,256,"Dra, Har",1
oa1z8x,Glass,The Rising of the Shield Hero,earth,3d,14,1719,N/A,N/A,0,N/A,false,false,N/A,N/A,45,52,49,239,"For, Vis",1
oa1xry,Father Shimada,"Fireworks, Should We See It from the Side or the Bottom?",void,3d,1,1547,N/A,N/A,0,N/A,false,false,N/A,N/A,42,56,41,319,"Mys, Mim",1
oa1ohd,Murokasa Akane,Blue Archive,ice,3d,5,149,N/A,N/A,0,N/A,false,false,N/A,N/A,44,60,48,254,"Vis, Tim",1
oa1kur,Junna Daitoku,Robotics;Notes,wood,3d,2,955,N/A,N/A,0,N/A,false,false,N/A,N/A,60,50,51,289,"Mim, Ven",1
oa1jo7,Ryona,Senran Kagura: Shinovi Versus,fire,3d,18,619,N/A,N/A,0,N/A,false,false,N/A,N/A,41,79,43,249,"Hol, Ref",1
oa1h5i,Artoria Avalon,Fate/Grand Order,fire,3d,33,1134,N/A,N/A,0,N/A,false,false,N/A,N/A,50,50,55,277,"Nec, Out",1
oa1fy0,Morgiana,Magi: The Labyrinth of Magic,void,3d,87,1791,N/A,N/A,0,N/A,false,false,N/A,N/A,40,49,56,245,"Mys, Ban",1
oa1f6j,Alex Mason,Call of Duty,wood,3d,16,977,N/A,N/A,0,N/A,false,false,N/A,N/A,47,55,67,264,"Pur, Vis",1
oa1dxj,Kanon Shibuya,Love Live! Superstar!!,fire,3d,15,725,N/A,N/A,0,N/A,false,false,N/A,N/A,42,49,59,238,"Dra, Pur",1
oa18l6,Takuto Maruki,Persona 5,ice,3d,23,1855,N/A,N/A,0,N/A,false,false,N/A,N/A,55,54,50,306,"Alm, Dra",1
oa17b5,Ermes Costello,JoJo's Bizarre Adventure: Stone Ocean,wood,3d,28,1853,N/A,N/A,0,N/A,false,false,N/A,N/A,56,47,57,260,"Tau, Vor",1
oa153h,Moonbyul,SOLOIST,fire,3d,14,807,N/A,N/A,0,N/A,false,false,N/A,N/A,46,54,52,241,"Ser, Rot",1
oa13z0,Quikantel,Swordmaster's Youngest Son,earth,3d,1,1950,N/A,N/A,0,N/A,false,false,N/A,N/A,56,48,49,241,"Dra, Vor",1
oa12my,Daria Morgendorffer,Daria,metal,3d,12,917,N/A,N/A,0,N/A,false,false,N/A,N/A,47,44,54,319,"Bel, For",1
o9zpvh,Billy,Destiny Child,light,3d,0,1503,N/A,N/A,0,N/A,false,false,N/A,N/A,40,41,47,276,"Ven, Spi",1
o9zof7,Momoyo Kawakami,Majikoi: Oh! Samurai Girls,earth,3d,5,659,N/A,N/A,0,N/A,false,false,N/A,N/A,45,42,49,256,"Spi, Har",1
o9zn50,Ookami Mio,Hololive,wind,3d,84,1426,N/A,N/A,0,N/A,false,false,N/A,N/A,43,84,56,272,"Pur, Dra",1
o9zmb3,Beelzebub IV,Beelzebub,metal,3d,20,1715,N/A,N/A,0,N/A,false,false,N/A,N/A,47,40,51,297,"Nec, Rot",1
o9zemd,Harley Quinn,DC Extended Universe,light,3d,91,1509,N/A,N/A,0,N/A,false,false,N/A,N/A,60,59,51,235,"Bli, Hyp",1
o9yx71,Isol,Black Survival,void,3d,0,1195,N/A,N/A,0,N/A,false,false,N/A,N/A,57,53,46,252,"Spi, Tim",1
o9ynhj,Clanne,Fire Emblem Engage,earth,3d,2,515,N/A,N/A,0,N/A,false,false,N/A,N/A,55,44,80,230,"Har, Dra",1
o9yf0v,Ran Haitani,Tokyo Revengers,void,3d,98,999,N/A,N/A,0,N/A,false,false,N/A,N/A,47,41,42,233,"Tri, Ser",1
o9yc9y,Ken Ryuguji,Tokyo Revengers,void,give,460,316,N/A,N/A,0,N/A,false,false,N/A,N/A,41,50,57,261,"Cos, Bod",1
o9y4wz,Viktor,Arcane,fire,fav,63,1654,N/A,N/A,0,N/A,false,false,N/A,N/A,53,41,45,249,"Mim, Nec",1
o9y211,Isuzu Sento,Amagi Brilliant Park,metal,3d,50,1097,N/A,N/A,0,N/A,false,false,N/A,N/A,51,49,48,250,"Vor, Sha",1
o9xzpg,Tomori Takamatsu,BanG Dream!,wood,3d,13,548,N/A,N/A,0,N/A,false,false,N/A,N/A,43,74,54,300,"Wil, Vor",1
o9xxyl,Yechan,xikers,fire,3d,9,1150,N/A,N/A,0,N/A,false,false,N/A,N/A,58,59,40,230,"Dra, Hol",1
o9xtzt,Noir Vesper,Holostars EN,wind,3d,20,1780,N/A,N/A,0,N/A,false,false,N/A,N/A,41,41,41,302,"Spi, Dra",1
o9xox7,W. D. Gaster,Undertale,wind,3d,37,1852,N/A,N/A,0,N/A,false,false,N/A,N/A,45,54,53,230,"Wil, Sou",1
o9xmbk,Haruka Teno,Sailor Moon,void,3d,10,842,N/A,N/A,0,N/A,false,false,N/A,N/A,59,59,51,247,"Alm, Spi",1
o9xiki,Makoto Takiya,Miss Kobayashi's Dragon Maid,ice,3d,1,538,N/A,N/A,0,N/A,false,false,N/A,N/A,42,55,59,276,"Dra, Alm",1
o9xhcl,Rei Sakuma,Ensemble Stars!,wood,3d,130,780,N/A,N/A,0,N/A,false,false,N/A,N/A,52,62,50,239,"Rol, Ban",1
o9xc2h,Koro-sensei,Assassination Classroom,wind,spring,132,1380,N/A,N/A,0,N/A,false,false,N/A,N/A,45,48,59,314,"Nec, Vor",1
o9x4jw,Riko,Corpse Princess: Aka,earth,3d,0,1413,N/A,N/A,0,N/A,false,false,N/A,N/A,48,40,51,232,"Hyp, Spi",1
o9x3hp,Charles Bonaparte,Freezing Vibration,void,3d,1,1003,N/A,N/A,0,N/A,false,false,N/A,N/A,57,94,60,280,"Rol, For",1
o9x1hl,Nightmare Foxy,Five Nights at Freddy's,void,3d,24,1309,N/A,N/A,0,N/A,false,false,N/A,N/A,50,45,75,264,"Vis, Mim",1
o9wuow,Spy,Team Fortress 2,fire,3d,24,1784,N/A,N/A,0,N/A,false,false,N/A,N/A,42,44,47,268,"Hol, Mim",1
o9wg07,Allen Walker,D.Gray-man,wood,3d,108,1442,N/A,N/A,0,N/A,false,false,N/A,N/A,43,80,40,252,"Roc, Tim",1
o9wemc,Natu,Pokemon Generation II,fire,3d,1,556,N/A,N/A,0,N/A,false,false,N/A,N/A,46,57,47,255,"Roc, Ref",1
o9w8op,Lynn,MapleStory,void,3d,2,686,N/A,N/A,0,N/A,false,false,N/A,N/A,48,58,43,243,"Sha, Vor",1
o9vvo0,Bomi Yun,Seasons of Blossom,wind,3d,16,891,N/A,N/A,0,N/A,false,false,N/A,N/A,52,41,59,267,"Tri, Tau",1
nv62q9,Lisa,SOLOIST,metal,3d,100,891,N/A,N/A,0,N/A,false,false,N/A,N/A,47,57,47,255,"Har, Ban",1
o9voq4,Haruto,Treasure,wind,3d,19,1803,N/A,N/A,0,N/A,false,false,N/A,N/A,57,56,59,234,"Spi, Pur",1
o9vlkm,Cho Kyu-Hwan,Solo Leveling,wood,solo,1,746,N/A,N/A,0,N/A,false,false,N/A,N/A,58,52,53,300,"Und, Hyp",1
o9vkym,Rohalito No Amonrogia,Children of the Whales,wind,3d,0,1181,N/A,N/A,0,N/A,false,false,N/A,N/A,40,90,57,254,"Dra, Har",1
o9vfb3,Dai Meng,SNH48,ice,3d,2,1464,N/A,N/A,0,N/A,false,false,N/A,N/A,43,40,47,263,"Hyp, Eth",1
o9v9he,Menthuthuyoupi,Hunter x Hunter,light,3d,11,1154,N/A,N/A,0,N/A,false,false,N/A,N/A,44,42,41,245,"Mim, Out",1
o9tz14,Gattai Zamasu,Dragon Ball,metal,3d,8,516,N/A,N/A,0,N/A,false,false,N/A,N/A,51,60,51,237,"Nec, Mys",1
o9tu7j,Kouko Kaga,Golden Time,ice,3d,53,1850,N/A,N/A,0,N/A,false,false,N/A,N/A,52,57,66,267,"Dra, Bli",1
o9to6h,Qian Jin,Link Click,wood,linkclick,5,1399,N/A,N/A,0,N/A,false,false,N/A,N/A,63,52,50,236,"Hol, Rot",1
o9tjzj,Fox,Persona 5,void,3d,17,1099,N/A,N/A,0,N/A,false,false,N/A,N/A,41,41,53,300,"Sou, Spi",1
o9tg08,Desir Arman,A Returner's Magic Should Be Special,fire,3d,18,220,N/A,N/A,0,N/A,false,false,N/A,N/A,77,57,45,242,"Bod, Ref",1
o9tc98,Yuuzen,Mist Train Girls,ice,3d,1,1480,N/A,N/A,0,N/A,false,false,N/A,N/A,47,57,49,268,"Out, Pur",1
o9tad9,Engineer,Risk of Rain 2,void,3d,2,810,N/A,N/A,0,N/A,false,false,N/A,N/A,54,49,52,255,"Mys, Tem",1
o9t8pv,Tetsutetsu Tetsutetsu,My Hero Academia,earth,3d,10,1334,N/A,N/A,0,N/A,false,false,N/A,N/A,40,60,57,235,"Spi, Ban",1
o9t6s7,Ryuu Jusetsu,Raven of the Inner Palace,void,3d,9,807,N/A,N/A,0,N/A,false,false,N/A,N/A,46,53,49,284,"Ven, Eth",1
o9t44s,Ritsu Sakuma,Ensemble Stars!,wood,3d,88,1349,N/A,N/A,0,N/A,false,false,N/A,N/A,60,59,55,237,"Pur, Dru",1
o9t2gq,Lisa Yadoumaru,Bleach,wood,bleach,3,722,N/A,N/A,0,N/A,false,false,N/A,N/A,47,47,41,245,"Wil, Alm",1
o9stu2,Sumin,STAYC,ice,3d,27,467,N/A,N/A,0,N/A,false,false,N/A,N/A,41,84,59,274,"Alm, Spi",1
o9siwo,Robin Buckley,Stranger Things,fire,3d,84,803,N/A,N/A,0,N/A,false,false,N/A,N/A,46,55,46,243,"Tem, Out",1
o9sh56,Kashuu Kiyomitsu,Touken Ranbu - Hanamaru,wood,3d,12,1487,N/A,N/A,0,N/A,false,false,N/A,N/A,76,57,51,268,"Ato, Spi",1
o9sfet,Margit Eberbach,Majikoi: Oh! Samurai Girls,wind,3d,2,1254,N/A,N/A,0,N/A,false,false,N/A,N/A,49,53,53,242,"Ser, Bli",1
o9sdph,Hua Cheng,Tian Guan Ci Fu,wind,give,612,267,N/A,N/A,0,N/A,false,false,N/A,N/A,57,54,54,243,"Tau, Mim",1
o9sa3w,Maximilian Kasin Ashet,"Father, I Don't Want This Marriage",metal,3d,20,757,N/A,N/A,0,N/A,false,false,N/A,N/A,51,48,45,309,"Mys, Sou",1
o9ryw4,Midnight,My Hero Academia,ice,3d,55,1245,N/A,N/A,0,N/A,false,false,N/A,N/A,41,44,57,238,"Tri, Dru",1
o9rqml,Yuki Sumi,Oshi no Ko,wood,fav,26,1256,N/A,N/A,0,N/A,false,false,N/A,N/A,46,59,51,230,"Ser, Cos",1
o9rji0,John Clouds,Villain to Kill,void,3d,0,1161,N/A,N/A,0,N/A,false,false,N/A,N/A,42,59,54,261,"Tau, Pur",1
o9rf5x,Taeyang,BigBang,fire,3d,22,1172,N/A,N/A,0,N/A,false,false,N/A,N/A,41,69,54,307,"Hol, Tau",1
o9rb30,The Joker,Batman Arkham,wood,3d,25,316,N/A,N/A,0,N/A,false,false,N/A,N/A,43,47,58,266,"Tau, Tim",1
o9r23u,Nayeon,Twice,fire,ev3d,403,507,N/A,N/A,0,N/A,true,false,N/A,N/A,47,47,68,280,"Har, Bli",1
o9r0r2,Shea Haulia,Arifureta: From Commonplace to World's Strongest,earth,3d,22,1406,N/A,N/A,0,N/A,false,false,N/A,N/A,46,44,44,258,"Ato, Tau",1
o9qz91,Chiaki Nanami,Danganronpa 2: Goodbye Despair,wood,3d,267,998,N/A,N/A,0,N/A,false,false,N/A,N/A,40,50,60,245,"Har, Dra",1
o9qvze,Ramona Flowers,Scott Pilgrim Takes Off,wood,3d,83,821,N/A,N/A,0,N/A,false,false,N/A,N/A,43,60,40,277,"Vis, Alm",1
o9qt79,Aizawa Ema,VSPO!,void,3d,22,982,N/A,N/A,0,N/A,false,false,N/A,N/A,41,61,54,284,"Mys, Spi",1
o9qpi8,Eunkwang,BTOB,earth,3d,6,746,N/A,N/A,0,N/A,false,false,N/A,N/A,49,50,66,284,"Ser, Ven",1
o9qlx6,Izuna Hatsuse,No Game No Life,fire,3d,25,1166,N/A,N/A,0,N/A,false,false,N/A,N/A,43,55,59,269,"Spi, Spi",1
o9qdvj,Sirin,Honkai Impact 3rd,light,fav,32,1211,N/A,N/A,0,N/A,false,false,N/A,N/A,46,48,60,275,"Mim, Wil",1
o9q7ie,Loki,Marvel Cinematic Universe,light,3d,98,969,N/A,N/A,0,N/A,false,false,N/A,N/A,40,59,54,246,"Tem, Vis",1
o9q5lr,Rize Kamishiro,Tokyo Ghoul,light,3d,100,1867,N/A,N/A,0,N/A,false,false,N/A,N/A,45,41,46,232,"Sha, Spi",1
o9popw,Ade,NIKKE,wind,3d,0,1496,N/A,N/A,0,N/A,false,false,N/A,N/A,43,52,59,249,"Har, Tau",1
o9pkou,Momoka Inoue,Alice in Borderland,light,alice,0,1293,N/A,N/A,0,N/A,false,false,N/A,N/A,40,58,45,260,"Bli, Roc",1
o9oq6k,Shalltear Bloodfallen,Overlord,void,3d,195,806,N/A,N/A,0,N/A,false,false,N/A,N/A,43,42,49,268,"Wil, Eth",1
o9opgm,Ceres Fauna,Hololive EN,fire,spring,227,1790,N/A,N/A,0,N/A,false,false,N/A,N/A,47,50,40,260,"Hel, Ban",1
o9oo7x,Houjo Ujinao,Horizon in the Middle of Nowhere II,wind,3d,10,1336,N/A,N/A,0,N/A,false,false,N/A,N/A,53,41,45,306,"Sou, Hyp",1
o9mzum,Ichinose Shiki,Tougen Anki,earth,3d,17,700,N/A,N/A,0,N/A,false,false,N/A,N/A,40,60,51,278,"Vor, Tem",1
o9my99,Fallen Cecilia,Epic Seven,void,3d,0,659,N/A,N/A,0,N/A,false,false,N/A,N/A,77,64,46,245,"Rot, Ref",1
o9mqid,Jaehyun,NCT,fire,3d,79,1923,N/A,N/A,0,N/A,false,false,N/A,N/A,44,55,55,258,"Tri, Sha",1
o9mexi,Byakuya,InuYasha: The Final Act,wood,3d,0,855,N/A,N/A,0,N/A,false,false,N/A,N/A,44,48,64,308,"Tem, Tau",1
o9md8u,Headmaster,Valkyrie Crusade,wood,3d,0,1784,N/A,N/A,0,N/A,false,false,N/A,N/A,55,46,93,308,"Sou, Und",1
o9m6c6,Mayuri,Date A Live The Movie: Mayuri Judgement,metal,3d,17,833,N/A,N/A,0,N/A,false,false,N/A,N/A,49,59,48,330,"Sha, Dru",1
o9lpxa,Raffaello Kidrey,The Villainess Is a Marionette,void,3d,20,1276,N/A,N/A,0,N/A,false,false,N/A,N/A,52,51,68,283,"Ato, Hel",1
o9li1s,Kasumi Nakasu,Love Live! Nijigasaki High School Idol Club,void,3d,10,816,N/A,N/A,0,N/A,false,false,N/A,N/A,41,58,41,269,"Ser, Vis",1
o9lg88,Kotori Takatori,Brynhildr in the Darkness,wind,3d,1,548,N/A,N/A,0,N/A,false,false,N/A,N/A,52,46,44,256,"Spi, Tau",1
o9lej9,Female Guild Receptionist,In Another World With My Smartphone,metal,3d,1,884,N/A,N/A,0,N/A,false,false,N/A,N/A,77,48,58,280,"Cos, Nec",1
o9kzr9,Kenny McCormick,South Park,wood,fav,115,734,N/A,N/A,0,N/A,false,false,N/A,N/A,48,43,48,307,"Tri, Tem",1
o9kt3n,Airi Ban,Devil Survivor 2 The Animation,fire,3d,4,1500,N/A,N/A,0,N/A,false,false,N/A,N/A,60,76,47,237,"Roc, Tem",1
o9kriy,Jungkook,SOLOIST,ice,3d,38,1747,N/A,N/A,0,N/A,false,false,N/A,N/A,47,62,43,323,"Har, Spi",1
o9kg14,Nene Fujinoki,My First Girlfriend is a Gal,wind,3d,4,1585,N/A,N/A,0,N/A,false,false,N/A,N/A,56,64,57,235,"Rol, Pur",1
o9jyb9,Lee Sin,League of Legends,fire,3d,16,851,N/A,N/A,0,N/A,false,false,N/A,N/A,71,53,52,263,"Spi, Nec",1
o9jvzq,Santa Claus,Terraria,light,3d,1,524,N/A,N/A,0,N/A,false,false,N/A,N/A,42,58,55,244,"Ato, Bod",1
o9jufg,Neeko,League of Legends,wind,3d,41,737,N/A,N/A,0,N/A,false,false,N/A,N/A,41,51,48,251,"Spi, Tri",1
o9jszw,Elkie,CLC,earth,3d,0,1785,N/A,N/A,0,N/A,false,false,N/A,N/A,45,52,53,240,"Ref, Tem",1
o9jrlh,Jetstream Sam,Metal Gear Rising: Revengeance,wood,3d,127,577,N/A,N/A,0,N/A,false,false,N/A,N/A,44,44,41,263,"Vis, Tem",1
o9jny7,Sylvia Atlante,I Woke Up as the Ugly Duckling,ice,3d,3,511,N/A,N/A,0,N/A,false,false,N/A,N/A,42,54,52,274,"For, Bel",1
o9jmpk,Hyewon,IZONE,wind,3d,24,1356,N/A,N/A,0,N/A,false,false,N/A,N/A,47,41,52,253,"Dru, Tim",1
o9jhc7,DEAN,SOLOIST,wind,3d,11,450,N/A,N/A,0,N/A,false,false,N/A,N/A,50,56,50,253,"Nec, Dra",1
o9j4oh,Felix,Stray Kids,fire,give,507,742,N/A,N/A,0,N/A,false,false,N/A,N/A,44,47,43,233,"Cos, Pur",1
o9iq82,Oyster Omelette,The Tale of Food,light,3d,1,873,N/A,N/A,0,N/A,false,false,N/A,N/A,80,57,63,272,"Out, Ato",1
o9innl,Ryou Asuka,Devilman,earth,3d,39,836,N/A,N/A,0,N/A,false,false,N/A,N/A,55,42,63,231,"Bel, Bli",1
o9imc8,Bihorn,Hunter x Hunter,earth,3d,12,1997,N/A,N/A,0,N/A,false,false,N/A,N/A,53,47,54,247,"Und, Sou",1
o9ik0c,Beelzebub,Helluva Boss,wood,3d,35,1917,N/A,N/A,0,N/A,false,false,N/A,N/A,57,54,49,231,"Dra, Vis",1
o9i93a,Fluttershy,My Little Pony: Friendship Is Magic,light,3d,111,1049,N/A,N/A,0,N/A,false,false,N/A,N/A,47,42,54,237,"Ref, For",1
o9i1as,Ankimo,Food Fantasy,light,3d,7,1312,N/A,N/A,0,N/A,false,false,N/A,N/A,76,60,43,262,"Hel, Dra",1
o9hx4t,Irene,Red Velvet,light,spring,162,1515,N/A,N/A,0,N/A,false,false,N/A,N/A,54,58,56,237,"Vis, Spi",1
o9gnbd,Kalina,Girls Frontline,ice,3d,4,1883,N/A,N/A,0,N/A,false,false,N/A,N/A,70,46,41,235,"Mys, Roc",1
o9ghv4,Edel Meitner,Counter:Side,metal,3d,1,590,N/A,N/A,0,N/A,false,false,N/A,N/A,53,43,40,268,"Eth, Alm",1
o9gazv,Kitty Clarissa,Epic Seven,ice,3d,1,1101,N/A,N/A,0,N/A,false,false,N/A,N/A,54,54,41,237,"For, Mys",1
o9g48z,Runa Sasaki,My Love Story with Yamada-kun at Lv999,wood,fav,14,1077,N/A,N/A,0,N/A,false,false,N/A,N/A,51,55,46,267,"Dru, Out",1
o9g37o,Chinatsu Nakanishi,Alice & Zoroku,wood,3d,0,922,N/A,N/A,0,N/A,false,false,N/A,N/A,43,46,41,242,"Dra, Alm",1
o9g1k3,Akuma Nihmune,Independent VTubers,light,3d,42,1768,N/A,N/A,0,N/A,false,false,N/A,N/A,48,54,72,235,"Dra, Mim",1
o9fxzb,Elegg,NIKKE,wood,3d,25,708,N/A,N/A,0,N/A,false,false,N/A,N/A,60,59,42,239,"Hel, Vis",1
o9fefz,Akira Hayama,Food Wars! Shokugeki no Soma,wood,3d,13,1798,N/A,N/A,0,N/A,false,false,N/A,N/A,59,47,63,245,"Ato, Sou",1
o9f0cr,Maria Marionette,Nijisanji EN,ice,3d,41,637,N/A,N/A,0,N/A,false,false,N/A,N/A,54,46,42,233,"Tri, Hel",1
o9dli0,Chuuya Nakahara,Bungou Stray Dogs,earth,give,707,1018,N/A,N/A,0,N/A,false,false,N/A,N/A,52,57,56,277,"Bli, Out",1
o9d9mc,Jackie Welles,Cyberpunk 2077,light,3d,13,1324,N/A,N/A,0,N/A,false,false,N/A,N/A,72,51,40,248,"Ref, Out",1
o9d265,Leona,NIKKE,metal,3d,6,839,N/A,N/A,0,N/A,false,false,N/A,N/A,50,42,58,233,"Hel, Mys",1
o9cljd,Justeaze Lizrich von Einzbern,Fate/Apocrypha,ice,3d,0,615,N/A,N/A,0,N/A,false,false,N/A,N/A,66,60,42,262,"Ser, Spi",1
o9cik3,Petra Gurin,Nijisanji EN,void,3d,39,753,N/A,N/A,0,N/A,false,false,N/A,N/A,72,47,55,254,"Hel, Ref",1
o9c35u,Shuumei Sasaki,Sasaki and Miyano,metal,3d,175,1189,N/A,N/A,0,N/A,false,false,N/A,N/A,60,48,40,272,"Tem, Hyp",1
o9c10m,Siesta,The Detective Is Already Dead,wind,3d,323,1624,N/A,N/A,0,N/A,false,false,N/A,N/A,65,48,52,294,"Sou, Ven",1
o9by9q,Astra,Valorant,wood,valorant,16,1879,N/A,N/A,0,N/A,false,false,N/A,N/A,43,73,46,279,"Pur, Tim",1
o99zor,Houki Shinonono,Infinite Stratos,fire,3d,8,483,N/A,N/A,0,N/A,false,false,N/A,N/A,55,55,60,249,"Nec, Ato",1
o99rr5,Shion Yamada Asaemon,Hell's Paradise: Jigokuraku,wind,seiseiii,39,1677,N/A,N/A,0,N/A,false,false,N/A,N/A,48,48,57,242,"Tri, Spi",1
o99ozg,Leonica,Ragna Crimson,void,3d,4,620,N/A,N/A,0,N/A,false,false,N/A,N/A,51,47,50,262,"Sha, Pur",1
o99ned,Rachel Alucard,BlazBlue,earth,3d,5,615,N/A,N/A,0,N/A,false,false,N/A,N/A,60,45,42,276,"Cos, Vis",1
o99ftv,Centorea Shianus,Monster Musume: Everyday Life with Monster Girls,light,3d,22,556,N/A,N/A,0,N/A,false,false,N/A,N/A,63,48,45,268,"Vis, For",1
o99edm,Edward Elric,Fullmetal Alchemist,earth,3d,284,1972,N/A,N/A,0,N/A,false,false,N/A,N/A,50,51,61,231,"Eth, Mim",1
o99cy4,Dexter,Hamtaro,wood,3d,3,515,N/A,N/A,0,N/A,false,false,N/A,N/A,56,53,41,243,"Sha, Ban",1
o99bhl,Heart Candle,Valkyrie Crusade,ice,3d,0,514,N/A,N/A,0,N/A,false,false,N/A,N/A,53,42,58,260,"Alm, Hyp",1
o999yc,Nobara Kugisaki,Jujutsu Kaisen,ice,jjk,1034,835,N/A,N/A,0,N/A,false,false,N/A,N/A,51,56,42,241,"Und, Har",1
o99714,CottontailVA,Independent VTubers,earth,3d,7,652,N/A,N/A,0,N/A,false,false,N/A,N/A,42,57,49,279,"Tim, Ato",1
o991qm,Dohwa Lee,Moonlight Garden,metal,3d,6,1383,N/A,N/A,0,N/A,false,false,N/A,N/A,42,64,42,278,"Alm, Out",1
o99085,Shadow Peace,Smile Pretty Cure!,wood,3d,1,1785,N/A,N/A,0,N/A,false,false,N/A,N/A,47,59,54,282,"Alm, Rol",1
o98ni0,Enrico Pucci,JoJo's Bizarre Adventure: Stone Ocean,ice,3d,94,1618,N/A,N/A,0,N/A,false,false,N/A,N/A,51,59,56,272,"Spi, Roc",1
o98kri,Ringo Akagi,BlazBlue,void,3d,3,1183,N/A,N/A,0,N/A,false,false,N/A,N/A,42,55,51,259,"Har, Nec",1
o98j5x,Mycroft Holmes,The Empire of Corpses,wood,3d,1,1925,N/A,N/A,0,N/A,false,false,N/A,N/A,48,43,57,273,"Eth, Und",1
o988k8,Richeh,Witch Hat Atelier,wood,3d,11,1435,N/A,N/A,0,N/A,false,false,N/A,N/A,96,52,76,271,"Dra, Und",1
o98434,Muscari,Dice Psycho,light,3d,1,638,N/A,N/A,0,N/A,false,false,N/A,N/A,64,49,65,276,"Hol, Har",1
o97y05,Ripuka,Death End re;Quest,wood,3d,0,1711,N/A,N/A,0,N/A,false,false,N/A,N/A,50,76,59,280,"Bel, Vor",1
o97txx,Hime Hajime,VShojo,wind,3d,9,594,N/A,N/A,0,N/A,false,false,N/A,N/A,59,41,59,286,"Spi, Rot",1
o97n62,Dada Silva,Blue Lock,wood,3d,6,1826,N/A,N/A,0,N/A,false,false,N/A,N/A,70,47,79,259,"Pur, Mim",1
o979fc,Fire Mobster,Tokyo Afterschool Summoners,wood,3d,0,674,N/A,N/A,0,N/A,false,false,N/A,N/A,40,53,53,269,"Alm, Bli",1
o977nl,Seele Vollerei,Honkai Impact 3rd,wind,spring,224,763,N/A,N/A,0,N/A,false,false,N/A,N/A,58,57,40,298,"Bli, Tim",1
o975rz,Valkyrie,Apex Legends,wood,3d,12,635,N/A,N/A,0,N/A,false,false,N/A,N/A,40,41,59,279,"Tim, Ato",1
o9728d,Sandrone,Genshin Impact,fire,genshin,33,1815,N/A,N/A,0,N/A,false,false,N/A,N/A,54,49,51,255,"Ven, Spi",1
o96wi0,Falin Touden,Delicious in Dungeon,void,3d,142,1492,N/A,N/A,0,N/A,false,false,N/A,N/A,51,59,51,251,"Mys, Vor",1
o96qr9,Rachel,Tower of God,void,3d,12,1153,N/A,N/A,0,N/A,false,false,N/A,N/A,44,42,73,268,"Tri, Ref",1
o96l9n,Twenty-Fifth Baam,Tower of God,metal,3d,170,971,N/A,N/A,0,N/A,false,false,N/A,N/A,58,53,51,258,"Ato, Spi",1
o96ai4,Arthur,Extraordinary Ones,wind,3d,0,1504,N/A,N/A,0,N/A,false,false,N/A,N/A,60,40,47,245,"Tem, Ser",1
o965v5,Kujou Sara,Genshin Impact,fire,genshin,78,1434,N/A,N/A,0,N/A,false,false,N/A,N/A,41,46,41,243,"Sou, Ser",1
o964el,Razor,Genshin Impact,wind,genshin,126,1459,N/A,N/A,0,N/A,false,false,N/A,N/A,40,56,49,247,"Vor, Hyp",1
o95inb,Luka,Alien Stage,wood,3d,89,1935,N/A,N/A,0,N/A,false,false,N/A,N/A,48,48,54,267,"Tim, Nec",1
o95amj,Rumble McSkirmish,Gravity Falls,ice,3d,3,820,N/A,N/A,0,N/A,false,false,N/A,N/A,58,47,44,264,"Spi, Out",1
o951pu,Doyoung,Treasure,wind,3d,10,701,N/A,N/A,0,N/A,false,false,N/A,N/A,46,53,40,258,"Ato, Tem",1
o94y3y,Trunks,Dragon Ball,wind,3d,33,1957,N/A,N/A,0,N/A,false,false,N/A,N/A,44,41,77,231,"Tem, Hyp",1
o94wop,Russell Adler,Call of Duty,wind,3d,31,748,N/A,N/A,0,N/A,false,false,N/A,N/A,60,48,50,256,"Mys, Nec",1
o94nmm,The Lamb,Cult of the Lamb,void,3d,30,906,N/A,N/A,0,N/A,false,false,N/A,N/A,58,50,50,261,"Bli, Tem",1
o94jd9,Takashi Shirogane,Voltron,wood,3d,21,1942,N/A,N/A,0,N/A,false,false,N/A,N/A,60,59,50,270,"Sha, Dra",1
o94gqh,Tamaki Suoh,Ouran High School Host Club,metal,3d,132,833,N/A,N/A,0,N/A,false,false,N/A,N/A,57,47,59,234,"Dra, Hyp",1
o94e6t,Guinevere,Punishing: Gray Raven,void,3d,2,861,N/A,N/A,0,N/A,false,false,N/A,N/A,56,50,51,269,"Tau, Ven",1
o92fi0,Ryuuken Ishida,Bleach,light,3d,3,1036,N/A,N/A,0,N/A,false,false,N/A,N/A,45,50,90,269,"Ban, Bel",1
o92dup,Wendy Marvell,Fairy Tail,earth,3d,48,1818,N/A,N/A,0,N/A,false,false,N/A,N/A,55,56,40,259,"Ref, Ven",1
o91vpb,Gang Orca,My Hero Academia,ice,3d,8,1199,N/A,N/A,0,N/A,false,false,N/A,N/A,50,56,58,274,"Rol, Und",1
o91rw4,Julie,Kiss of Life,metal,3d,57,1342,N/A,N/A,0,N/A,false,false,N/A,N/A,48,57,51,232,"Dra, Ato",1
o91ly1,Arlecchino,Genshin Impact,void,genshin,507,1670,N/A,N/A,0,N/A,false,false,N/A,N/A,50,42,54,289,"Tim, Dra",1
